ID,Material,Requesting Country,Date Ordered
60494,pmTurquoise2-T2A-Venus(L68V),UNITED STATES,11/02/2016
60560,pmTurquoise2-C1,UNITED STATES,11/02/2016
60561,pmTurquoise2-N1,UNITED STATES,11/02/2016
60493,pmVenus(L68V)-mTurquoise2,UNITED STATES,11/01/2016
69620,Galphai1-mTurquoise2,UNITED STATES,10/27/2016
69623,Gβ-2A-cpV-Gγ2-IRES-Gαi1-mTq2,UNITED STATES,10/27/2016
22878,pSYFP2-C1,UNITED STATES,10/25/2016
36208,pmTurquoise2-Mito,UNITED STATES,10/25/2016
36209,pPalmitoyl-mTurquoise2,SWEDEN,10/24/2016
67900,pmCherry-FKBP12-C1,UNITED STATES,10/12/2016
67903,FRB-ECFP(W66A)-Giantin,UNITED STATES,10/12/2016
60493,pmVenus(L68V)-mTurquoise2,CHINA,10/12/2016
36209,pPalmitoyl-mTurquoise2,UNITED STATES,10/11/2016
36203,pmTurquoise2-Peroxi,SWITZERLAND,10/06/2016
36204,pmTurquoise2-ER,SWITZERLAND,10/06/2016
36205,pmTurquoise2-Golgi,SWITZERLAND,10/06/2016
36207,pmTurquoise2-H2A,SWITZERLAND,10/06/2016
36208,pmTurquoise2-Mito,SWITZERLAND,10/06/2016
36203,pmTurquoise2-Peroxi,UNITED STATES,09/29/2016
22878,pSYFP2-C1,UNITED STATES,09/28/2016
36209,pPalmitoyl-mTurquoise2,SINGAPORE,09/26/2016
36208,pmTurquoise2-Mito,HONG KONG,09/25/2016
60561,pmTurquoise2-N1,MACAO,09/23/2016
36207,pmTurquoise2-H2A,AUSTRALIA,09/23/2016
36205,pmTurquoise2-Golgi,UNITED STATES,09/22/2016
36209,pPalmitoyl-mTurquoise2,UNITED STATES,09/22/2016
67899,pYC3.60-C1,CHINA,09/22/2016
36204,pmTurquoise2-ER,AUSTRALIA,09/22/2016
36205,pmTurquoise2-Golgi,AUSTRALIA,09/22/2016
36206,pmTurquoise2-NES,AUSTRALIA,09/22/2016
36208,pmTurquoise2-Mito,AUSTRALIA,09/22/2016
36209,pPalmitoyl-mTurquoise2,AUSTRALIA,09/22/2016
36201,pLifeAct-mTurquoise2,CANADA,09/20/2016
36207,pmTurquoise2-H2A,UNITED KINGDOM,09/16/2016
36204,pmTurquoise2-ER,ISRAEL,09/14/2016
36204,pmTurquoise2-ER,CANADA,09/12/2016
67899,pYC3.60-C1,UNITED STATES,09/09/2016
67894,pmVenus-C2-MmMKL2,PORTUGAL,09/09/2016
36208,pmTurquoise2-Mito,UNITED STATES,09/08/2016
60494,pmTurquoise2-T2A-Venus(L68V),GERMANY,09/05/2016
36204,pmTurquoise2-ER,SPAIN,09/05/2016
60560,pmTurquoise2-C1,UNITED STATES,09/01/2016
60561,pmTurquoise2-N1,UNITED STATES,09/01/2016
36209,pPalmitoyl-mTurquoise2,UNITED STATES,08/30/2016
36205,pmTurquoise2-Golgi,UNITED STATES,08/29/2016
69626,cpVenus-Gγ2,UNITED STATES,08/29/2016
60560,pmTurquoise2-C1,UNITED STATES,08/26/2016
36205,pmTurquoise2-Golgi,CHINA,08/26/2016
36208,pmTurquoise2-Mito,FRANCE,08/25/2016
36201,pLifeAct-mTurquoise2,UNITED STATES,08/24/2016
36208,pmTurquoise2-Mito,UNITED STATES,08/23/2016
36204,pmTurquoise2-ER,HONG KONG,08/23/2016
60560,pmTurquoise2-C1,HONG KONG,08/23/2016
60561,pmTurquoise2-N1,HONG KONG,08/23/2016
36208,pmTurquoise2-Mito,UNITED STATES,08/22/2016
36206,pmTurquoise2-NES,AUSTRALIA,08/21/2016
36207,pmTurquoise2-H2A,AUSTRALIA,08/21/2016
69624,Gβ-2A-cpV-Gγ2-IRES-Gαi2-mTq2,UNITED KINGDOM,08/19/2016
36201,pLifeAct-mTurquoise2,UNITED STATES,08/19/2016
22878,pSYFP2-C1,UNITED KINGDOM,08/09/2016
69623,Gβ-2A-cpV-Gγ2-IRES-Gαi1-mTq2,UNITED KINGDOM,08/08/2016
36208,pmTurquoise2-Mito,UNITED KINGDOM,08/08/2016
60493,pmVenus(L68V)-mTurquoise2,UNITED KINGDOM,08/08/2016
60560,pmTurquoise2-C1,UNITED KINGDOM,08/08/2016
60561,pmTurquoise2-N1,UNITED KINGDOM,08/08/2016
22880,pSBFP2-C1,GERMANY,08/08/2016
36208,pmTurquoise2-Mito,UNITED KINGDOM,08/08/2016
22878,pSYFP2-C1,UNITED STATES,08/05/2016
36203,pmTurquoise2-Peroxi,UNITED STATES,08/03/2016
36204,pmTurquoise2-ER,SINGAPORE,08/01/2016
36209,pPalmitoyl-mTurquoise2,UNITED STATES,07/28/2016
36205,pmTurquoise2-Golgi,UNITED STATES,07/28/2016
36209,pPalmitoyl-mTurquoise2,AUSTRALIA,07/28/2016
36201,pLifeAct-mTurquoise2,UNITED STATES,07/27/2016
36209,pPalmitoyl-mTurquoise2,AUSTRIA,07/27/2016
36208,pmTurquoise2-Mito,UNITED STATES,07/26/2016
22878,pSYFP2-C1,GERMANY,07/22/2016
36204,pmTurquoise2-ER,UNITED STATES,07/19/2016
36209,pPalmitoyl-mTurquoise2,FRANCE,07/18/2016
60561,pmTurquoise2-N1,UNITED KINGDOM,07/15/2016
36203,pmTurquoise2-Peroxi,GERMANY,07/15/2016
60493,pmVenus(L68V)-mTurquoise2,UNITED KINGDOM,07/14/2016
60560,pmTurquoise2-C1,UNITED STATES,07/08/2016
36206,pmTurquoise2-NES,CANADA,07/07/2016
36207,pmTurquoise2-H2A,CANADA,07/07/2016
22880,pSBFP2-C1,UNITED STATES,07/06/2016
36208,pmTurquoise2-Mito,UNITED STATES,07/05/2016
36209,pPalmitoyl-mTurquoise2,UNITED STATES,07/05/2016
60494,pmTurquoise2-T2A-Venus(L68V),CROATIA,07/04/2016
69623,Gβ-2A-cpV-Gγ2-IRES-Gαi1-mTq2,GERMANY,07/04/2016
69624,Gβ-2A-cpV-Gγ2-IRES-Gαi2-mTq2,GERMANY,07/04/2016
36205,pmTurquoise2-Golgi,JAPAN,07/04/2016
36205,pmTurquoise2-Golgi,UNITED STATES,07/01/2016
36208,pmTurquoise2-Mito,UNITED STATES,07/01/2016
36201,pLifeAct-mTurquoise2,UNITED STATES,06/30/2016
36207,pmTurquoise2-H2A,UNITED STATES,06/30/2016
36209,pPalmitoyl-mTurquoise2,UNITED STATES,06/30/2016
22880,pSBFP2-C1,UNITED STATES,06/29/2016
36202,pmTurquoise2-Tubulin,TAIWAN,06/28/2016
36201,pLifeAct-mTurquoise2,CHINA,06/27/2016
36209,pPalmitoyl-mTurquoise2,SPAIN,06/27/2016
60493,pmVenus(L68V)-mTurquoise2,SPAIN,06/27/2016
60561,pmTurquoise2-N1,SPAIN,06/27/2016
60561,pmTurquoise2-N1,UNITED STATES,06/27/2016
36207,pmTurquoise2-H2A,UNITED STATES,06/25/2016
36206,pmTurquoise2-NES,UNITED STATES,06/24/2016
36207,pmTurquoise2-H2A,UNITED STATES,06/24/2016
36201,pLifeAct-mTurquoise2,UNITED STATES,06/23/2016
36202,pmTurquoise2-Tubulin,UNITED STATES,06/23/2016
36209,pPalmitoyl-mTurquoise2,UNITED STATES,06/23/2016
69625,Gβ-2A-cpV-Gγ2-IRES-Gαi3-mTq2,GERMANY,06/23/2016
36201,pLifeAct-mTurquoise2,MEXICO,06/22/2016
36201,pLifeAct-mTurquoise2,UNITED STATES,06/20/2016
22905,pSYFP2-SCFP3A,GERMANY,06/16/2016
36209,pPalmitoyl-mTurquoise2,UNITED STATES,06/13/2016
67896,pmCherry-C1-p63RhoGEF,UNITED STATES,06/10/2016
36201,pLifeAct-mTurquoise2,JAPAN,06/09/2016
36202,pmTurquoise2-Tubulin,JAPAN,06/09/2016
36209,pPalmitoyl-mTurquoise2,NORWAY,06/08/2016
36201,pLifeAct-mTurquoise2,GERMANY,06/08/2016
69622,Galphai3-mTurquoise2,UNITED STATES,06/03/2016
36209,pPalmitoyl-mTurquoise2,UNITED STATES,06/01/2016
36208,pmTurquoise2-Mito,UNITED STATES,05/26/2016
69620,Galphai1-mTurquoise2,UNITED STATES,05/25/2016
69621,Galphai2-mTurquoise2,UNITED STATES,05/25/2016
69622,Galphai3-mTurquoise2,UNITED STATES,05/25/2016
36204,pmTurquoise2-ER,INDIA,05/25/2016
36204,pmTurquoise2-ER,GERMANY,05/23/2016
36205,pmTurquoise2-Golgi,GERMANY,05/23/2016
36208,pmTurquoise2-Mito,SWITZERLAND,05/23/2016
36209,pPalmitoyl-mTurquoise2,SWITZERLAND,05/23/2016
60561,pmTurquoise2-N1,JAPAN,05/23/2016
36202,pmTurquoise2-Tubulin,GERMANY,05/23/2016
69623,Gβ-2A-cpV-Gγ2-IRES-Gαi1-mTq2,GERMANY,05/20/2016
69624,Gβ-2A-cpV-Gγ2-IRES-Gαi2-mTq2,GERMANY,05/20/2016
69625,Gβ-2A-cpV-Gγ2-IRES-Gαi3-mTq2,GERMANY,05/20/2016
36208,pmTurquoise2-Mito,CHINA,05/19/2016
36205,pmTurquoise2-Golgi,UNITED STATES,05/19/2016
36202,pmTurquoise2-Tubulin,CHINA,05/17/2016
36205,pmTurquoise2-Golgi,CHINA,05/17/2016
36208,pmTurquoise2-Mito,CHINA,05/17/2016
22881,pSGFP2-C1,UNITED STATES,05/16/2016
36204,pmTurquoise2-ER,CHINA,05/16/2016
36208,pmTurquoise2-Mito,CHINA,05/16/2016
22878,pSYFP2-C1,UNITED STATES,05/13/2016
36209,pPalmitoyl-mTurquoise2,UNITED STATES,05/13/2016
60493,pmVenus(L68V)-mTurquoise2,UNITED STATES,05/13/2016
60494,pmTurquoise2-T2A-Venus(L68V),UNITED STATES,05/13/2016
60560,pmTurquoise2-C1,UNITED STATES,05/13/2016
60561,pmTurquoise2-N1,UNITED STATES,05/13/2016
67901,pmCherry-FKBP12-C1-DH,UNITED STATES,05/13/2016
60493,pmVenus(L68V)-mTurquoise2,CANADA,05/12/2016
60494,pmTurquoise2-T2A-Venus(L68V),CANADA,05/12/2016
60560,pmTurquoise2-C1,CANADA,05/12/2016
22905,pSYFP2-SCFP3A,UNITED STATES,05/11/2016
60493,pmVenus(L68V)-mTurquoise2,UNITED STATES,05/10/2016
36208,pmTurquoise2-Mito,NETHERLANDS,05/07/2016
36209,pPalmitoyl-mTurquoise2,UNITED STATES,05/06/2016
36203,pmTurquoise2-Peroxi,CHINA,05/06/2016
36204,pmTurquoise2-ER,CHINA,05/06/2016
36205,pmTurquoise2-Golgi,CHINA,05/06/2016
36207,pmTurquoise2-H2A,CHINA,05/06/2016
36208,pmTurquoise2-Mito,CHINA,05/06/2016
36209,pPalmitoyl-mTurquoise2,CHINA,05/06/2016
36204,pmTurquoise2-ER,CHILE,05/03/2016
36204,pmTurquoise2-ER,UNITED STATES,05/03/2016
36208,pmTurquoise2-Mito,UNITED STATES,05/03/2016
36204,pmTurquoise2-ER,GERMANY,05/03/2016
36205,pmTurquoise2-Golgi,GERMANY,05/03/2016
22880,pSBFP2-C1,UNITED STATES,05/02/2016
36208,pmTurquoise2-Mito,UNITED STATES,04/29/2016
67895,p63(1-29)-mCherry-N1,UNITED STATES,04/27/2016
67896,pmCherry-C1-p63RhoGEF,UNITED STATES,04/27/2016
67897,pmCherry-C1-pmDH,UNITED STATES,04/27/2016
67898,pmCherry-C1-DH,UNITED STATES,04/27/2016
67894,pmVenus-C2-MmMKL2,UNITED STATES,04/25/2016
36208,pmTurquoise2-Mito,CANADA,04/22/2016
36203,pmTurquoise2-Peroxi,UNITED STATES,04/20/2016
36209,pPalmitoyl-mTurquoise2,BELGIUM,04/20/2016
67900,pmCherry-FKBP12-C1,UNITED STATES,04/19/2016
36204,pmTurquoise2-ER,UNITED STATES,04/19/2016
36205,pmTurquoise2-Golgi,UNITED STATES,04/19/2016
36208,pmTurquoise2-Mito,UNITED STATES,04/19/2016
67900,pmCherry-FKBP12-C1,HONG KONG,04/15/2016
67901,pmCherry-FKBP12-C1-DH,HONG KONG,04/15/2016
67903,FRB-ECFP(W66A)-Giantin,HONG KONG,04/15/2016
67904,ECFP(W66A)-FRB-MoA,HONG KONG,04/15/2016
60494,pmTurquoise2-T2A-Venus(L68V),UNITED STATES,04/13/2016
60560,pmTurquoise2-C1,SPAIN,04/13/2016
60560,pmTurquoise2-C1,CANADA,04/11/2016
36206,pmTurquoise2-NES,SOUTH AFRICA,04/11/2016
36205,pmTurquoise2-Golgi,CHINA,04/10/2016
36208,pmTurquoise2-Mito,INDIA,04/05/2016
36203,pmTurquoise2-Peroxi,SPAIN,04/04/2016
36204,pmTurquoise2-ER,SPAIN,04/04/2016
36207,pmTurquoise2-H2A,SPAIN,04/04/2016
60493,pmVenus(L68V)-mTurquoise2,UNITED STATES,04/04/2016
36209,pPalmitoyl-mTurquoise2,UNITED STATES,03/31/2016
36203,pmTurquoise2-Peroxi,TURKEY,03/31/2016
60561,pmTurquoise2-N1,AUSTRIA,03/30/2016
36201,pLifeAct-mTurquoise2,CANADA,03/29/2016
36203,pmTurquoise2-Peroxi,CANADA,03/29/2016
36204,pmTurquoise2-ER,CANADA,03/29/2016
36205,pmTurquoise2-Golgi,CANADA,03/29/2016
36206,pmTurquoise2-NES,CANADA,03/29/2016
36207,pmTurquoise2-H2A,CANADA,03/29/2016
36208,pmTurquoise2-Mito,CANADA,03/29/2016
36209,pPalmitoyl-mTurquoise2,CANADA,03/29/2016
60493,pmVenus(L68V)-mTurquoise2,CANADA,03/29/2016
60494,pmTurquoise2-T2A-Venus(L68V),CANADA,03/29/2016
60558,pmTurquoise-C1,CANADA,03/29/2016
60493,pmVenus(L68V)-mTurquoise2,UNITED STATES,03/18/2016
60494,pmTurquoise2-T2A-Venus(L68V),UNITED STATES,03/18/2016
36208,pmTurquoise2-Mito,UNITED STATES,03/17/2016
22878,pSYFP2-C1,GERMANY,03/17/2016
36201,pLifeAct-mTurquoise2,UNITED STATES,03/16/2016
36206,pmTurquoise2-NES,TAIWAN,03/15/2016
69623,Gβ-2A-cpV-Gγ2-IRES-Gαi1-mTq2,SWITZERLAND,03/15/2016
69624,Gβ-2A-cpV-Gγ2-IRES-Gαi2-mTq2,SWITZERLAND,03/15/2016
69625,Gβ-2A-cpV-Gγ2-IRES-Gαi3-mTq2,SWITZERLAND,03/15/2016
36209,pPalmitoyl-mTurquoise2,UNITED KINGDOM,03/11/2016
36203,pmTurquoise2-Peroxi,FRANCE,03/10/2016
36209,pPalmitoyl-mTurquoise2,UNITED STATES,03/09/2016
67903,FRB-ECFP(W66A)-Giantin,UNITED KINGDOM,03/09/2016
36209,pPalmitoyl-mTurquoise2,UNITED STATES,03/08/2016
36201,pLifeAct-mTurquoise2,SWITZERLAND,03/08/2016
36207,pmTurquoise2-H2A,SWITZERLAND,03/08/2016
36204,pmTurquoise2-ER,UNITED STATES,03/04/2016
36205,pmTurquoise2-Golgi,UNITED STATES,03/04/2016
36206,pmTurquoise2-NES,UNITED STATES,03/04/2016
36207,pmTurquoise2-H2A,UNITED STATES,03/04/2016
36208,pmTurquoise2-Mito,UNITED STATES,03/04/2016
36209,pPalmitoyl-mTurquoise2,UNITED STATES,03/04/2016
22880,pSBFP2-C1,GERMANY,03/04/2016
60560,pmTurquoise2-C1,HUNGARY,03/03/2016
60491,pH2B-SCFP1-2A-mTq2-NES,GERMANY,03/01/2016
60492,3xNLS-SGFP2(T65G)-T2A-SGFP2-3xNES,GERMANY,03/01/2016
36209,pPalmitoyl-mTurquoise2,UNITED KINGDOM,02/24/2016
36208,pmTurquoise2-Mito,GERMANY,02/23/2016
60560,pmTurquoise2-C1,FRANCE,02/23/2016
60561,pmTurquoise2-N1,FRANCE,02/23/2016
67903,FRB-ECFP(W66A)-Giantin,SWITZERLAND,02/23/2016
67896,pmCherry-C1-p63RhoGEF,GERMANY,02/23/2016
36205,pmTurquoise2-Golgi,GERMANY,02/22/2016
36201,pLifeAct-mTurquoise2,EGYPT,02/22/2016
36208,pmTurquoise2-Mito,EGYPT,02/22/2016
69626,cpVenus-Gγ2,UNITED STATES,02/18/2016
36204,pmTurquoise2-ER,UNITED STATES,02/17/2016
60493,pmVenus(L68V)-mTurquoise2,UNITED STATES,02/16/2016
36209,pPalmitoyl-mTurquoise2,JAPAN,02/15/2016
36208,pmTurquoise2-Mito,UNITED STATES,02/12/2016
36208,pmTurquoise2-Mito,INDIA,02/12/2016
36208,pmTurquoise2-Mito,UNITED STATES,02/08/2016
22880,pSBFP2-C1,UNITED STATES,02/05/2016
22881,pSGFP2-C1,UNITED STATES,02/05/2016
36204,pmTurquoise2-ER,GERMANY,02/05/2016
36204,pmTurquoise2-ER,NETHERLANDS,02/05/2016
36205,pmTurquoise2-Golgi,FRANCE,02/04/2016
36209,pPalmitoyl-mTurquoise2,UNITED KINGDOM,02/03/2016
69623,Gβ-2A-cpV-Gγ2-IRES-Gαi1-mTq2,UNITED KINGDOM,02/03/2016
22879,pSCFP3A-C1,CHINA,01/28/2016
67903,FRB-ECFP(W66A)-Giantin,UNITED STATES,01/28/2016
36209,pPalmitoyl-mTurquoise2,GERMANY,01/27/2016
36203,pmTurquoise2-Peroxi,UNITED STATES,01/26/2016
60561,pmTurquoise2-N1,UNITED STATES,01/26/2016
60561,pmTurquoise2-N1,NORWAY,01/22/2016
36202,pmTurquoise2-Tubulin,JAPAN,01/21/2016
36206,pmTurquoise2-NES,UNITED STATES,01/20/2016
36209,pPalmitoyl-mTurquoise2,UNITED STATES,01/20/2016
36204,pmTurquoise2-ER,UNITED STATES,01/19/2016
60561,pmTurquoise2-N1,UNITED STATES,01/19/2016
36203,pmTurquoise2-Peroxi,SPAIN,01/14/2016
36204,pmTurquoise2-ER,SPAIN,01/14/2016
36205,pmTurquoise2-Golgi,SPAIN,01/14/2016
36208,pmTurquoise2-Mito,SPAIN,01/14/2016
36206,pmTurquoise2-NES,AUSTRIA,01/13/2016
60493,pmVenus(L68V)-mTurquoise2,GERMANY,01/12/2016
36208,pmTurquoise2-Mito,"KOREA, REPUBLIC OF",01/12/2016
36205,pmTurquoise2-Golgi,UNITED STATES,01/11/2016
36204,pmTurquoise2-ER,CANADA,01/11/2016
36205,pmTurquoise2-Golgi,CANADA,01/11/2016
36208,pmTurquoise2-Mito,"KOREA, REPUBLIC OF",01/07/2016
36208,pmTurquoise2-Mito,UNITED KINGDOM,01/04/2016
36201,pLifeAct-mTurquoise2,JAPAN,01/04/2016
36203,pmTurquoise2-Peroxi,CHINA,12/30/2015
36205,pmTurquoise2-Golgi,CHINA,12/30/2015
36208,pmTurquoise2-Mito,CHINA,12/30/2015
36201,pLifeAct-mTurquoise2,INDIA,12/29/2015
36202,pmTurquoise2-Tubulin,INDIA,12/29/2015
36203,pmTurquoise2-Peroxi,INDIA,12/29/2015
36204,pmTurquoise2-ER,INDIA,12/29/2015
36205,pmTurquoise2-Golgi,INDIA,12/29/2015
36208,pmTurquoise2-Mito,INDIA,12/29/2015
36205,pmTurquoise2-Golgi,UNITED STATES,12/28/2015
36204,pmTurquoise2-ER,JAPAN,12/28/2015
36207,pmTurquoise2-H2A,RUSSIAN FEDERATION,12/21/2015
36202,pmTurquoise2-Tubulin,CHINA,12/21/2015
36203,pmTurquoise2-Peroxi,CHINA,12/17/2015
36206,pmTurquoise2-NES,CHINA,12/17/2015
36209,pPalmitoyl-mTurquoise2,GERMANY,12/15/2015
36207,pmTurquoise2-H2A,GERMANY,12/14/2015
36203,pmTurquoise2-Peroxi,UNITED STATES,12/11/2015
60561,pmTurquoise2-N1,CANADA,12/10/2015
36201,pLifeAct-mTurquoise2,GERMANY,12/04/2015
36204,pmTurquoise2-ER,UNITED STATES,12/01/2015
22878,pSYFP2-C1,UNITED STATES,12/01/2015
36205,pmTurquoise2-Golgi,TAIWAN,12/01/2015
60491,pH2B-SCFP1-2A-mTq2-NES,GERMANY,11/30/2015
36203,pmTurquoise2-Peroxi,UNITED STATES,11/28/2015
36204,pmTurquoise2-ER,UNITED STATES,11/28/2015
36205,pmTurquoise2-Golgi,UNITED STATES,11/28/2015
36206,pmTurquoise2-NES,UNITED STATES,11/28/2015
36207,pmTurquoise2-H2A,UNITED STATES,11/28/2015
36208,pmTurquoise2-Mito,UNITED STATES,11/28/2015
22880,pSBFP2-C1,SINGAPORE,11/25/2015
36203,pmTurquoise2-Peroxi,UNITED STATES,11/25/2015
22878,pSYFP2-C1,GERMANY,11/24/2015
36208,pmTurquoise2-Mito,UNITED STATES,11/24/2015
22878,pSYFP2-C1,GERMANY,11/24/2015
60493,pmVenus(L68V)-mTurquoise2,GERMANY,11/24/2015
22878,pSYFP2-C1,UNITED KINGDOM,11/23/2015
22879,pSCFP3A-C1,UNITED KINGDOM,11/23/2015
22905,pSYFP2-SCFP3A,UNITED KINGDOM,11/23/2015
60493,pmVenus(L68V)-mTurquoise2,UNITED KINGDOM,11/23/2015
60494,pmTurquoise2-T2A-Venus(L68V),UNITED KINGDOM,11/23/2015
60560,pmTurquoise2-C1,UNITED KINGDOM,11/23/2015
36209,pPalmitoyl-mTurquoise2,UNITED KINGDOM,11/23/2015
36201,pLifeAct-mTurquoise2,JAPAN,11/20/2015
60493,pmVenus(L68V)-mTurquoise2,UNITED STATES,11/19/2015
36201,pLifeAct-mTurquoise2,GERMANY,11/19/2015
60493,pmVenus(L68V)-mTurquoise2,GERMANY,11/19/2015
60494,pmTurquoise2-T2A-Venus(L68V),UNITED KINGDOM,11/19/2015
36205,pmTurquoise2-Golgi,GERMANY,11/18/2015
36208,pmTurquoise2-Mito,SINGAPORE,11/17/2015
36208,pmTurquoise2-Mito,FRANCE,11/17/2015
36209,pPalmitoyl-mTurquoise2,NORWAY,11/16/2015
36204,pmTurquoise2-ER,UNITED STATES,11/16/2015
36205,pmTurquoise2-Golgi,UNITED STATES,11/16/2015
36206,pmTurquoise2-NES,UNITED STATES,11/16/2015
36206,pmTurquoise2-NES,UNITED STATES,11/13/2015
36201,pLifeAct-mTurquoise2,UNITED KINGDOM,11/13/2015
36202,pmTurquoise2-Tubulin,UNITED KINGDOM,11/13/2015
36201,pLifeAct-mTurquoise2,UNITED STATES,11/12/2015
36202,pmTurquoise2-Tubulin,UNITED STATES,11/12/2015
36203,pmTurquoise2-Peroxi,UNITED STATES,11/12/2015
36204,pmTurquoise2-ER,UNITED STATES,11/12/2015
36206,pmTurquoise2-NES,UNITED STATES,11/12/2015
36207,pmTurquoise2-H2A,UNITED STATES,11/12/2015
36209,pPalmitoyl-mTurquoise2,GERMANY,11/12/2015
60561,pmTurquoise2-N1,UNITED STATES,11/11/2015
22881,pSGFP2-C1,FRANCE,11/09/2015
36207,pmTurquoise2-H2A,UNITED STATES,11/03/2015
36206,pmTurquoise2-NES,UNITED STATES,11/03/2015
36205,pmTurquoise2-Golgi,UNITED STATES,11/03/2015
36208,pmTurquoise2-Mito,UNITED STATES,11/03/2015
36209,pPalmitoyl-mTurquoise2,UNITED STATES,11/03/2015
60493,pmVenus(L68V)-mTurquoise2,GERMANY,11/02/2015
36209,pPalmitoyl-mTurquoise2,UNITED STATES,11/01/2015
36201,pLifeAct-mTurquoise2,UNITED STATES,10/30/2015
36201,pLifeAct-mTurquoise2,UNITED STATES,10/30/2015
36208,pmTurquoise2-Mito,CROATIA,10/30/2015
36205,pmTurquoise2-Golgi,UNITED STATES,10/28/2015
36205,pmTurquoise2-Golgi,INDIA,10/27/2015
60493,pmVenus(L68V)-mTurquoise2,JAPAN,10/27/2015
36205,pmTurquoise2-Golgi,CHINA,10/27/2015
60493,pmVenus(L68V)-mTurquoise2,MEXICO,10/26/2015
36205,pmTurquoise2-Golgi,UNITED STATES,10/22/2015
36209,pPalmitoyl-mTurquoise2,SWITZERLAND,10/22/2015
36202,pmTurquoise2-Tubulin,UNITED STATES,10/21/2015
36205,pmTurquoise2-Golgi,UNITED STATES,10/21/2015
36209,pPalmitoyl-mTurquoise2,UNITED STATES,10/20/2015
36202,pmTurquoise2-Tubulin,UNITED STATES,10/19/2015
36203,pmTurquoise2-Peroxi,UNITED STATES,10/19/2015
36207,pmTurquoise2-H2A,UNITED STATES,10/19/2015
36208,pmTurquoise2-Mito,UNITED STATES,10/19/2015
36201,pLifeAct-mTurquoise2,"KOREA, REPUBLIC OF",10/15/2015
36202,pmTurquoise2-Tubulin,"KOREA, REPUBLIC OF",10/15/2015
36203,pmTurquoise2-Peroxi,"KOREA, REPUBLIC OF",10/15/2015
36204,pmTurquoise2-ER,"KOREA, REPUBLIC OF",10/15/2015
36205,pmTurquoise2-Golgi,"KOREA, REPUBLIC OF",10/15/2015
36207,pmTurquoise2-H2A,"KOREA, REPUBLIC OF",10/15/2015
36208,pmTurquoise2-Mito,"KOREA, REPUBLIC OF",10/15/2015
36209,pPalmitoyl-mTurquoise2,"KOREA, REPUBLIC OF",10/15/2015
22879,pSCFP3A-C1,UNITED STATES,10/09/2015
36208,pmTurquoise2-Mito,FRANCE,10/08/2015
36209,pPalmitoyl-mTurquoise2,GERMANY,10/08/2015
36205,pmTurquoise2-Golgi,JAPAN,10/08/2015
60561,pmTurquoise2-N1,AUSTRIA,10/07/2015
36205,pmTurquoise2-Golgi,UNITED KINGDOM,10/06/2015
36203,pmTurquoise2-Peroxi,SWITZERLAND,10/06/2015
36209,pPalmitoyl-mTurquoise2,SWITZERLAND,10/06/2015
36201,pLifeAct-mTurquoise2,SPAIN,10/05/2015
36202,pmTurquoise2-Tubulin,SPAIN,10/05/2015
60494,pmTurquoise2-T2A-Venus(L68V),UNITED STATES,10/05/2015
36209,pPalmitoyl-mTurquoise2,UNITED STATES,10/01/2015
60561,pmTurquoise2-N1,GERMANY,10/01/2015
36202,pmTurquoise2-Tubulin,SWITZERLAND,10/01/2015
36208,pmTurquoise2-Mito,CZECH REPUBLIC,09/29/2015
36204,pmTurquoise2-ER,UNITED KINGDOM,09/28/2015
36205,pmTurquoise2-Golgi,UNITED KINGDOM,09/28/2015
36206,pmTurquoise2-NES,UNITED KINGDOM,09/28/2015
36207,pmTurquoise2-H2A,UNITED KINGDOM,09/28/2015
36208,pmTurquoise2-Mito,UNITED KINGDOM,09/28/2015
36209,pPalmitoyl-mTurquoise2,UNITED KINGDOM,09/28/2015
36201,pLifeAct-mTurquoise2,BRAZIL,09/21/2015
36203,pmTurquoise2-Peroxi,BRAZIL,09/21/2015
36204,pmTurquoise2-ER,BRAZIL,09/21/2015
36207,pmTurquoise2-H2A,BRAZIL,09/21/2015
36204,pmTurquoise2-ER,GERMANY,09/21/2015
36205,pmTurquoise2-Golgi,GERMANY,09/21/2015
36209,pPalmitoyl-mTurquoise2,CHINA,09/20/2015
36201,pLifeAct-mTurquoise2,UNITED STATES,09/17/2015
60493,pmVenus(L68V)-mTurquoise2,UNITED KINGDOM,09/16/2015
36209,pPalmitoyl-mTurquoise2,JAPAN,09/14/2015
36209,pPalmitoyl-mTurquoise2,BELGIUM,09/04/2015
36201,pLifeAct-mTurquoise2,"KOREA, REPUBLIC OF",09/03/2015
36203,pmTurquoise2-Peroxi,SPAIN,09/03/2015
36204,pmTurquoise2-ER,SPAIN,09/03/2015
36207,pmTurquoise2-H2A,SPAIN,09/03/2015
36208,pmTurquoise2-Mito,SPAIN,09/03/2015
36209,pPalmitoyl-mTurquoise2,SPAIN,09/03/2015
36202,pmTurquoise2-Tubulin,UNITED STATES,09/01/2015
60493,pmVenus(L68V)-mTurquoise2,FRANCE,09/01/2015
36201,pLifeAct-mTurquoise2,UNITED KINGDOM,08/26/2015
36201,pLifeAct-mTurquoise2,BELGIUM,08/20/2015
36208,pmTurquoise2-Mito,BELGIUM,08/20/2015
60561,pmTurquoise2-N1,UNITED STATES,08/19/2015
36206,pmTurquoise2-NES,UNITED STATES,08/18/2015
36205,pmTurquoise2-Golgi,"KOREA, REPUBLIC OF",08/18/2015
